29/09/2015 11:21:08:708  INFO - In Progress | session id:mpp-2015272053938-4 | DM:ReportEnd | Welcome_PP | Return Code | Output_Parameters:returncode |  | 10000001971443505178
29/09/2015 17:13:20:964  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | ERechargeDenomination_MN |  |  |  | 10000002321443526290
29/09/2015 17:13:28:159  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | GetMobileNum | Return Code | Output_Parameters:returncode | SUCCESS | 10000002321443526290
29/09/2015 17:13:28:159  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | GetMobileNum | Input Type | Output_Parameters:inputType | dtmf | 10000002321443526290
29/09/2015 17:13:28:159  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | GetMobileNum | Value | Output_Parameters:value | 1231231231 | 10000002321443526290
29/09/2015 17:13:28:159  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | GetMobileNum |  |  |  | 10000002321443526290
29/09/2015 17:13:29:657  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | ConfirmNumber | Return Code | Output_Parameters:returncode | SUCCESS | 10000002321443526290
29/09/2015 17:13:29:657  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | ConfirmNumber | Input Type | Output_Parameters:inputType | dtmf | 10000002321443526290
29/09/2015 17:13:29:657  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | ConfirmNumber | Value | Output_Parameters:value | Confirm | 10000002321443526290
29/09/2015 17:13:29:657  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | ConfirmNumber |  |  |  | 10000002321443526290
29/09/2015 17:13:29:954  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Registered_PP | Return Code | Output_Parameters:returncode |  | 10000002321443526290
29/09/2015 17:13:29:954  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | Registered_PP |  |  |  | 10000002321443526290
29/09/2015 17:13:45:974  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Global Prompt Menu Feature Level | Return Code | Output_Parameters:returncode | SUCCESS | 10000002321443526290
29/09/2015 17:13:45:974  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Global Prompt Menu Feature Level | Input Type | Output_Parameters:inputType | dtmf | 10000002321443526290
29/09/2015 17:13:45:974  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Global Prompt Menu Feature Level | Value | Output_Parameters:value | Repeat | 10000002321443526290
29/09/2015 17:13:45:974  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | Global Prompt Menu Feature Level |  |  |  | 10000002321443526290
29/09/2015 17:13:46:114  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Registered_PP | Return Code | Output_Parameters:returncode |  | 10000002321443526290
29/09/2015 17:13:46:114  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | Registered_PP |  |  |  | 10000002321443526290
29/09/2015 17:13:58:266  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Global Prompt Menu Feature Level | Return Code | Output_Parameters:returncode | SUCCESS | 10000002321443526290
29/09/2015 17:13:58:266  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Global Prompt Menu Feature Level | Input Type | Output_Parameters:inputType | dtmf | 10000002321443526290
29/09/2015 17:13:58:266  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Global Prompt Menu Feature Level | Value | Output_Parameters:value | PreviousMenu | 10000002321443526290
29/09/2015 17:13:58:266  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | Global Prompt Menu Feature Level |  |  |  | 10000002321443526290
29/09/2015 17:14:02:761  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Prepaid_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002321443526290
29/09/2015 17:14:02:761  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Prepaid_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002321443526290
29/09/2015 17:14:02:761  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Prepaid_MN | Value | Output_Parameters:value | ValidityForMobileNum | 10000002321443526290
29/09/2015 17:14:02:761  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | Prepaid_MN |  |  |  | 10000002321443526290
29/09/2015 17:14:10:891  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | ERechargeDenomination_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002321443526290
29/09/2015 17:14:10:891  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | ERechargeDenomination_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002321443526290
29/09/2015 17:14:10:891  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | ERechargeDenomination_MN | Value | Output_Parameters:value | 12345 | 10000002321443526290
29/09/2015 17:14:10:891  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | ERechargeDenomination_MN |  |  |  | 10000002321443526290
29/09/2015 17:14:21:249  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | GetMobileNum | Return Code | Output_Parameters:returncode | SUCCESS | 10000002321443526290
29/09/2015 17:14:21:249  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | GetMobileNum | Input Type | Output_Parameters:inputType | dtmf | 10000002321443526290
29/09/2015 17:14:21:249  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | GetMobileNum | Value | Output_Parameters:value | 1231231231 | 10000002321443526290
29/09/2015 17:14:21:249  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | GetMobileNum |  |  |  | 10000002321443526290
29/09/2015 17:14:28:020  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | ConfirmNumber | Return Code | Output_Parameters:returncode | SUCCESS | 10000002321443526290
29/09/2015 17:14:28:020  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | ConfirmNumber | Input Type | Output_Parameters:inputType | dtmf | 10000002321443526290
29/09/2015 17:14:28:020  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | ConfirmNumber | Value | Output_Parameters:value | Confirm | 10000002321443526290
29/09/2015 17:14:28:020  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | ConfirmNumber |  |  |  | 10000002321443526290
29/09/2015 17:14:28:114  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Registered_PP | Return Code | Output_Parameters:returncode |  | 10000002321443526290
29/09/2015 17:14:28:114  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | Registered_PP |  |  |  | 10000002321443526290
29/09/2015 17:14:39:096  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Global Prompt Menu Feature Level | Return Code | Output_Parameters:returncode | SUCCESS | 10000002321443526290
29/09/2015 17:14:39:096  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Global Prompt Menu Feature Level | Input Type | Output_Parameters:inputType | dtmf | 10000002321443526290
29/09/2015 17:14:39:096  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Global Prompt Menu Feature Level | Value | Output_Parameters:value | MainMenu | 10000002321443526290
29/09/2015 17:14:39:096  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | Global Prompt Menu Feature Level |  |  |  | 10000002321443526290
29/09/2015 17:14:41:358  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | MainMenu | Return Code | Output_Parameters:returncode | SUCCESS | 10000002321443526290
29/09/2015 17:14:41:358  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | MainMenu | Input Type | Output_Parameters:inputType | dtmf | 10000002321443526290
29/09/2015 17:14:41:358  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | MainMenu | Value | Output_Parameters:value | Prepaid | 10000002321443526290
29/09/2015 17:14:41:358  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | MainMenu |  |  |  | 10000002321443526290
29/09/2015 17:14:42:674  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Prepaid_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002321443526290
29/09/2015 17:14:42:674  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Prepaid_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002321443526290
29/09/2015 17:14:42:674  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Prepaid_MN | Value | Output_Parameters:value | ValidityForMobileNum | 10000002321443526290
29/09/2015 17:14:42:674  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | Prepaid_MN |  |  |  | 10000002321443526290
29/09/2015 17:14:49:805  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | ERechargeDenomination_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002321443526290
29/09/2015 17:14:49:805  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | ERechargeDenomination_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002321443526290
29/09/2015 17:14:49:805  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | ERechargeDenomination_MN | Value | Output_Parameters:value | 12345 | 10000002321443526290
29/09/2015 17:14:49:805  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | ERechargeDenomination_MN |  |  |  | 10000002321443526290
29/09/2015 17:14:58:276  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | GetMobileNum | Return Code | Output_Parameters:returncode | SUCCESS | 10000002321443526290
29/09/2015 17:14:58:276  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | GetMobileNum | Input Type | Output_Parameters:inputType | dtmf | 10000002321443526290
29/09/2015 17:14:58:276  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | GetMobileNum | Value | Output_Parameters:value | 1234561234 | 10000002321443526290
29/09/2015 17:14:58:276  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | GetMobileNum |  |  |  | 10000002321443526290
29/09/2015 17:14:58:946  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | ConfirmNumber | Return Code | Output_Parameters:returncode | SUCCESS | 10000002321443526290
29/09/2015 17:14:58:946  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | ConfirmNumber | Input Type | Output_Parameters:inputType | dtmf | 10000002321443526290
29/09/2015 17:14:58:946  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | ConfirmNumber | Value | Output_Parameters:value | Confirm | 10000002321443526290
29/09/2015 17:14:58:946  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | ConfirmNumber |  |  |  | 10000002321443526290
29/09/2015 17:14:59:040  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Registered_PP | Return Code | Output_Parameters:returncode |  | 10000002321443526290
29/09/2015 17:14:59:040  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | Registered_PP |  |  |  | 10000002321443526290
29/09/2015 17:15:05:327  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Global Prompt Menu Feature Level | Return Code | Output_Parameters:returncode | SUCCESS | 10000002321443526290
29/09/2015 17:15:05:327  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Global Prompt Menu Feature Level | Input Type | Output_Parameters:inputType | dtmf | 10000002321443526290
29/09/2015 17:15:05:327  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | Global Prompt Menu Feature Level | Value | Output_Parameters:value | Agent | 10000002321443526290
29/09/2015 17:15:05:327  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | Global Prompt Menu Feature Level |  |  |  | 10000002321443526290
29/09/2015 17:15:05:421  INFO - In Progress | session id:mpp-2015272113130-18 | DM:ReportEnd | TransferAgent_PP | Return Code | Output_Parameters:returncode |  | 10000002321443526290
29/09/2015 17:15:05:421  INFO - End | session id:mpp-2015272113130-18 | DM:ReportEnd | TransferAgent_PP |  |  |  | 10000002321443526290
29/09/2015 19:07:34:636  INFO - In Progress | session id:mpp-2015272132603-12 | DM:ReportEnd | Welcome_PP | Return Code | Output_Parameters:returncode |  | 10000002331443533163
29/09/2015 19:07:34:636  INFO - End | session id:mpp-2015272132603-12 | DM:ReportEnd | Welcome_PP |  |  |  | 10000002331443533163
29/09/2015 19:07:44:124  INFO - In Progress | session id:mpp-2015272132603-12 | DM:ReportEnd | SelectLang_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002331443533163
29/09/2015 19:07:44:124  INFO - In Progress | session id:mpp-2015272132603-12 | DM:ReportEnd | SelectLang_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002331443533163
29/09/2015 19:07:44:124  INFO - In Progress | session id:mpp-2015272132603-12 | DM:ReportEnd | SelectLang_MN | Value | Output_Parameters:value | TAM | 10000002331443533163
29/09/2015 19:07:44:124  INFO - End | session id:mpp-2015272132603-12 | DM:ReportEnd | SelectLang_MN |  |  |  | 10000002331443533163
29/09/2015 19:07:46:263  INFO - In Progress | session id:mpp-2015272132603-12 | DM:ReportEnd | MainMenu | Return Code | Output_Parameters:returncode | SUCCESS | 10000002331443533163
29/09/2015 19:07:46:263  INFO - In Progress | session id:mpp-2015272132603-12 | DM:ReportEnd | MainMenu | Input Type | Output_Parameters:inputType | dtmf | 10000002331443533163
29/09/2015 19:07:46:263  INFO - In Progress | session id:mpp-2015272132603-12 | DM:ReportEnd | MainMenu | Value | Output_Parameters:value | Postpaid | 10000002331443533163
29/09/2015 19:07:46:263  INFO - End | session id:mpp-2015272132603-12 | DM:ReportEnd | MainMenu |  |  |  | 10000002331443533163
29/09/2015 19:07:47:760  INFO - In Progress | session id:mpp-2015272132603-12 | DM:ReportEnd | Postpaid_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002331443533163
29/09/2015 19:07:47:760  INFO - In Progress | session id:mpp-2015272132603-12 | DM:ReportEnd | Postpaid_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002331443533163
29/09/2015 19:07:47:760  INFO - In Progress | session id:mpp-2015272132603-12 | DM:ReportEnd | Postpaid_MN | Value | Output_Parameters:value | TransferAgent | 10000002331443533163
29/09/2015 19:07:47:760  INFO - End | session id:mpp-2015272132603-12 | DM:ReportEnd | Postpaid_MN |  |  |  | 10000002331443533163
29/09/2015 19:11:55:381  INFO - In Progress | session id:mpp-2015272133024-15 | DM:ReportEnd | Welcome_PP | Return Code | Output_Parameters:returncode |  | 10000002341443533424
29/09/2015 19:11:55:381  INFO - End | session id:mpp-2015272133024-15 | DM:ReportEnd | Welcome_PP |  |  |  | 10000002341443533424
29/09/2015 19:12:02:301  INFO - In Progress | session id:mpp-2015272133024-15 | DM:ReportEnd | SelectLang_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002341443533424
29/09/2015 19:12:02:301  INFO - In Progress | session id:mpp-2015272133024-15 | DM:ReportEnd | SelectLang_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002341443533424
29/09/2015 19:12:02:301  INFO - In Progress | session id:mpp-2015272133024-15 | DM:ReportEnd | SelectLang_MN | Value | Output_Parameters:value | TAM | 10000002341443533424
29/09/2015 19:12:02:301  INFO - End | session id:mpp-2015272133024-15 | DM:ReportEnd | SelectLang_MN |  |  |  | 10000002341443533424
29/09/2015 19:12:04:189  INFO - In Progress | session id:mpp-2015272133024-15 | DM:ReportEnd | MainMenu | Return Code | Output_Parameters:returncode | SUCCESS | 10000002341443533424
29/09/2015 19:12:04:189  INFO - In Progress | session id:mpp-2015272133024-15 | DM:ReportEnd | MainMenu | Input Type | Output_Parameters:inputType | dtmf | 10000002341443533424
29/09/2015 19:12:04:189  INFO - In Progress | session id:mpp-2015272133024-15 | DM:ReportEnd | MainMenu | Value | Output_Parameters:value | Postpaid | 10000002341443533424
29/09/2015 19:12:04:189  INFO - End | session id:mpp-2015272133024-15 | DM:ReportEnd | MainMenu |  |  |  | 10000002341443533424
29/09/2015 19:12:05:610  INFO - In Progress | session id:mpp-2015272133024-15 | DM:ReportEnd | Postpaid_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002341443533424
29/09/2015 19:12:05:610  INFO - In Progress | session id:mpp-2015272133024-15 | DM:ReportEnd | Postpaid_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002341443533424
29/09/2015 19:12:05:610  INFO - In Progress | session id:mpp-2015272133024-15 | DM:ReportEnd | Postpaid_MN | Value | Output_Parameters:value | TransferAgent | 10000002341443533424
29/09/2015 19:12:05:610  INFO - End | session id:mpp-2015272133024-15 | DM:ReportEnd | Postpaid_MN |  |  |  | 10000002341443533424
29/09/2015 19:12:05:750  INFO - In Progress | session id:mpp-2015272133024-15 | DM:ReportEnd | TransferAgent_PP | Return Code | Output_Parameters:returncode |  | 10000002341443533424
29/09/2015 19:12:05:750  INFO - End | session id:mpp-2015272133024-15 | DM:ReportEnd | TransferAgent_PP |  |  |  | 10000002341443533424
29/09/2015 19:12:05:860  INFO - In Progress | session id:mpp-2015272133024-15 | DM:ReportEnd | ThankYou_PP | Return Code | Output_Parameters:returncode |  | 10000002341443533424
29/09/2015 19:12:05:860  INFO - End | session id:mpp-2015272133024-15 | DM:ReportEnd | ThankYou_PP |  |  |  | 10000002341443533424
29/09/2015 19:12:54:039  INFO - In Progress | session id:mpp-2015272133123-19 | DM:ReportEnd | Welcome_PP | Return Code | Output_Parameters:returncode |  | 10000002351443533483
29/09/2015 19:12:54:039  INFO - End | session id:mpp-2015272133123-19 | DM:ReportEnd | Welcome_PP |  |  |  | 10000002351443533483
29/09/2015 19:12:54:945  INFO - In Progress | session id:mpp-2015272133123-19 | DM:ReportEnd | SelectLang_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002351443533483
29/09/2015 19:12:54:945  INFO - In Progress | session id:mpp-2015272133123-19 | DM:ReportEnd | SelectLang_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002351443533483
29/09/2015 19:12:54:945  INFO - In Progress | session id:mpp-2015272133123-19 | DM:ReportEnd | SelectLang_MN | Value | Output_Parameters:value | TAM | 10000002351443533483
29/09/2015 19:12:54:945  INFO - End | session id:mpp-2015272133123-19 | DM:ReportEnd | SelectLang_MN |  |  |  | 10000002351443533483
29/09/2015 19:12:56:147  INFO - In Progress | session id:mpp-2015272133123-19 | DM:ReportEnd | MainMenu | Return Code | Output_Parameters:returncode | SUCCESS | 10000002351443533483
29/09/2015 19:12:56:147  INFO - In Progress | session id:mpp-2015272133123-19 | DM:ReportEnd | MainMenu | Input Type | Output_Parameters:inputType | dtmf | 10000002351443533483
29/09/2015 19:12:56:147  INFO - In Progress | session id:mpp-2015272133123-19 | DM:ReportEnd | MainMenu | Value | Output_Parameters:value | Postpaid | 10000002351443533483
29/09/2015 19:12:56:147  INFO - End | session id:mpp-2015272133123-19 | DM:ReportEnd | MainMenu |  |  |  | 10000002351443533483
29/09/2015 19:12:57:005  INFO - In Progress | session id:mpp-2015272133123-19 | DM:ReportEnd | Postpaid_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002351443533483
29/09/2015 19:12:57:005  INFO - In Progress | session id:mpp-2015272133123-19 | DM:ReportEnd | Postpaid_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002351443533483
29/09/2015 19:12:57:005  INFO - In Progress | session id:mpp-2015272133123-19 | DM:ReportEnd | Postpaid_MN | Value | Output_Parameters:value | TransferAgent | 10000002351443533483
29/09/2015 19:12:57:005  INFO - End | session id:mpp-2015272133123-19 | DM:ReportEnd | Postpaid_MN |  |  |  | 10000002351443533483
29/09/2015 19:12:57:114  INFO - In Progress | session id:mpp-2015272133123-19 | DM:ReportEnd | TransferAgent_PP | Return Code | Output_Parameters:returncode |  | 10000002351443533483
29/09/2015 19:12:57:114  INFO - End | session id:mpp-2015272133123-19 | DM:ReportEnd | TransferAgent_PP |  |  |  | 10000002351443533483
29/09/2015 19:12:57:193  INFO - In Progress | session id:mpp-2015272133123-19 | DM:ReportEnd | ThankYou_PP | Return Code | Output_Parameters:returncode |  | 10000002351443533483
29/09/2015 19:12:57:193  INFO - End | session id:mpp-2015272133123-19 | DM:ReportEnd | ThankYou_PP |  |  |  | 10000002351443533483
29/09/2015 19:15:06:051  INFO - In Progress | session id:mpp-2015272133335-14 | DM:ReportEnd | Welcome_PP | Return Code | Output_Parameters:returncode |  | 10000002361443533615
29/09/2015 19:15:06:051  INFO - End | session id:mpp-2015272133335-14 | DM:ReportEnd | Welcome_PP |  |  |  | 10000002361443533615
29/09/2015 19:15:14:450  INFO - In Progress | session id:mpp-2015272133335-14 | DM:ReportEnd | SelectLang_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002361443533615
29/09/2015 19:15:14:450  INFO - In Progress | session id:mpp-2015272133335-14 | DM:ReportEnd | SelectLang_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002361443533615
29/09/2015 19:15:14:450  INFO - In Progress | session id:mpp-2015272133335-14 | DM:ReportEnd | SelectLang_MN | Value | Output_Parameters:value | TAM | 10000002361443533615
29/09/2015 19:15:14:450  INFO - End | session id:mpp-2015272133335-14 | DM:ReportEnd | SelectLang_MN |  |  |  | 10000002361443533615
29/09/2015 19:15:18:257  INFO - In Progress | session id:mpp-2015272133335-14 | DM:ReportEnd | MainMenu | Return Code | Output_Parameters:returncode | SUCCESS | 10000002361443533615
29/09/2015 19:15:18:257  INFO - In Progress | session id:mpp-2015272133335-14 | DM:ReportEnd | MainMenu | Input Type | Output_Parameters:inputType | dtmf | 10000002361443533615
29/09/2015 19:15:18:257  INFO - In Progress | session id:mpp-2015272133335-14 | DM:ReportEnd | MainMenu | Value | Output_Parameters:value | Postpaid | 10000002361443533615
29/09/2015 19:15:18:257  INFO - End | session id:mpp-2015272133335-14 | DM:ReportEnd | MainMenu |  |  |  | 10000002361443533615
29/09/2015 19:15:21:659  INFO - In Progress | session id:mpp-2015272133335-14 | DM:ReportEnd | Postpaid_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002361443533615
29/09/2015 19:15:21:659  INFO - In Progress | session id:mpp-2015272133335-14 | DM:ReportEnd | Postpaid_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002361443533615
29/09/2015 19:15:21:659  INFO - In Progress | session id:mpp-2015272133335-14 | DM:ReportEnd | Postpaid_MN | Value | Output_Parameters:value | TransferAgent | 10000002361443533615
29/09/2015 19:15:21:659  INFO - End | session id:mpp-2015272133335-14 | DM:ReportEnd | Postpaid_MN |  |  |  | 10000002361443533615
29/09/2015 19:15:21:815  INFO - In Progress | session id:mpp-2015272133335-14 | DM:ReportEnd | E_D_TransferAgent_PP | Return Code | Output_Parameters:returncode |  | 10000002361443533615
29/09/2015 19:15:21:815  INFO - End | session id:mpp-2015272133335-14 | DM:ReportEnd | E_D_TransferAgent_PP |  |  |  | 10000002361443533615
29/09/2015 19:15:21:877  INFO - In Progress | session id:mpp-2015272133335-14 | DM:ReportEnd | ThankYou_PP | Return Code | Output_Parameters:returncode |  | 10000002361443533615
29/09/2015 19:15:21:877  INFO - End | session id:mpp-2015272133335-14 | DM:ReportEnd | ThankYou_PP |  |  |  | 10000002361443533615
29/09/2015 19:20:43:795  INFO - In Progress | session id:mpp-2015272133913-17 | DM:ReportEnd | Welcome_PP | Return Code | Output_Parameters:returncode |  | 10000002371443533953
29/09/2015 19:20:43:795  INFO - End | session id:mpp-2015272133913-17 | DM:ReportEnd | Welcome_PP |  |  |  | 10000002371443533953
29/09/2015 19:20:52:318  INFO - In Progress | session id:mpp-2015272133913-17 | DM:ReportEnd | SelectLang_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002371443533953
29/09/2015 19:20:52:318  INFO - In Progress | session id:mpp-2015272133913-17 | DM:ReportEnd | SelectLang_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002371443533953
29/09/2015 19:20:52:318  INFO - In Progress | session id:mpp-2015272133913-17 | DM:ReportEnd | SelectLang_MN | Value | Output_Parameters:value | TAM | 10000002371443533953
29/09/2015 19:20:52:318  INFO - End | session id:mpp-2015272133913-17 | DM:ReportEnd | SelectLang_MN |  |  |  | 10000002371443533953
29/09/2015 19:20:54:706  INFO - In Progress | session id:mpp-2015272133913-17 | DM:ReportEnd | MainMenu | Return Code | Output_Parameters:returncode | SUCCESS | 10000002371443533953
29/09/2015 19:20:54:706  INFO - In Progress | session id:mpp-2015272133913-17 | DM:ReportEnd | MainMenu | Input Type | Output_Parameters:inputType | dtmf | 10000002371443533953
29/09/2015 19:20:54:706  INFO - In Progress | session id:mpp-2015272133913-17 | DM:ReportEnd | MainMenu | Value | Output_Parameters:value | Postpaid | 10000002371443533953
29/09/2015 19:20:54:706  INFO - End | session id:mpp-2015272133913-17 | DM:ReportEnd | MainMenu |  |  |  | 10000002371443533953
29/09/2015 19:20:57:842  INFO - In Progress | session id:mpp-2015272133913-17 | DM:ReportEnd | Postpaid_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002371443533953
29/09/2015 19:20:57:842  INFO - In Progress | session id:mpp-2015272133913-17 | DM:ReportEnd | Postpaid_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002371443533953
29/09/2015 19:20:57:842  INFO - In Progress | session id:mpp-2015272133913-17 | DM:ReportEnd | Postpaid_MN | Value | Output_Parameters:value | TransferAgent | 10000002371443533953
29/09/2015 19:20:57:842  INFO - End | session id:mpp-2015272133913-17 | DM:ReportEnd | Postpaid_MN |  |  |  | 10000002371443533953
29/09/2015 19:22:12:362  INFO - In Progress | session id:mpp-2015272134042-2 | DM:ReportEnd | Welcome_PP | Return Code | Output_Parameters:returncode |  | 10000002381443534042
29/09/2015 19:22:12:362  INFO - End | session id:mpp-2015272134042-2 | DM:ReportEnd | Welcome_PP |  |  |  | 10000002381443534042
29/09/2015 19:22:14:968  INFO - In Progress | session id:mpp-2015272134042-2 | DM:ReportEnd | SelectLang_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002381443534042
29/09/2015 19:22:14:968  INFO - In Progress | session id:mpp-2015272134042-2 | DM:ReportEnd | SelectLang_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002381443534042
29/09/2015 19:22:14:968  INFO - In Progress | session id:mpp-2015272134042-2 | DM:ReportEnd | SelectLang_MN | Value | Output_Parameters:value | TAM | 10000002381443534042
29/09/2015 19:22:14:968  INFO - End | session id:mpp-2015272134042-2 | DM:ReportEnd | SelectLang_MN |  |  |  | 10000002381443534042
29/09/2015 19:22:18:900  INFO - In Progress | session id:mpp-2015272134042-2 | DM:ReportEnd | MainMenu | Return Code | Output_Parameters:returncode | SUCCESS | 10000002381443534042
29/09/2015 19:22:18:900  INFO - In Progress | session id:mpp-2015272134042-2 | DM:ReportEnd | MainMenu | Input Type | Output_Parameters:inputType | dtmf | 10000002381443534042
29/09/2015 19:22:18:900  INFO - In Progress | session id:mpp-2015272134042-2 | DM:ReportEnd | MainMenu | Value | Output_Parameters:value | Postpaid | 10000002381443534042
29/09/2015 19:22:18:900  INFO - End | session id:mpp-2015272134042-2 | DM:ReportEnd | MainMenu |  |  |  | 10000002381443534042
29/09/2015 19:22:19:993  INFO - In Progress | session id:mpp-2015272134042-2 | DM:ReportEnd | Postpaid_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002381443534042
29/09/2015 19:22:19:993  INFO - In Progress | session id:mpp-2015272134042-2 | DM:ReportEnd | Postpaid_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002381443534042
